data_name,model_name,graph_model,node_id,retrieval_position,attack_position,delta,success_flag
CiteSeer,per_node_viking,epagcl_sage,1943,4,4,0,0
CiteSeer,per_node_viking,epagcl_sage,1992,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2023,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2067,2,2,0,0
CiteSeer,per_node_viking,epagcl_sage,2166,3,3,0,0
CiteSeer,per_node_viking,epagcl_sage,2174,3,3,0,0
CiteSeer,per_node_viking,epagcl_sage,2189,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2196,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2217,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2264,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2316,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2339,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2361,1,2,1,1
CiteSeer,per_node_viking,epagcl_sage,2396,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2398,1,2,1,1
CiteSeer,per_node_viking,epagcl_sage,2404,3,3,0,0
CiteSeer,per_node_viking,epagcl_sage,2416,2,4,2,1
CiteSeer,per_node_viking,epagcl_sage,2418,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2427,4,4,0,0
CiteSeer,per_node_viking,epagcl_sage,2435,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2447,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2475,4,4,0,0
CiteSeer,per_node_viking,epagcl_sage,2506,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2507,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2519,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2596,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2597,3,3,0,0
CiteSeer,per_node_viking,epagcl_sage,2622,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2633,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2638,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2646,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2655,1,1,0,0
CiteSeer,per_node_viking,epagcl_sage,2703,5,5,0,0
