data_name,model_name,graph_model,node_id,retrieval_position,attack_position,delta,success_flag
CiteSeer,per_node_p_page_rank,epagcl_gcn,2447,1,3,2,1
CiteSeer,per_node_p_page_rank,epagcl_gcn,2475,3,6,3,1
CiteSeer,per_node_p_page_rank,epagcl_gcn,2506,1,7,6,1
CiteSeer,per_node_p_page_rank,epagcl_gcn,2507,1,1,0,0
CiteSeer,per_node_p_page_rank,epagcl_gcn,2519,1,1,0,0
CiteSeer,per_node_p_page_rank,epagcl_gcn,2596,1,1,0,0
CiteSeer,per_node_p_page_rank,epagcl_gcn,2597,3,3,0,0
CiteSeer,per_node_p_page_rank,epagcl_gcn,2622,1,2,1,1
CiteSeer,per_node_p_page_rank,epagcl_gcn,2633,2,2,0,0
CiteSeer,per_node_p_page_rank,epagcl_gcn,2638,1,2,1,1
CiteSeer,per_node_p_page_rank,epagcl_gcn,2646,1,1,0,0
CiteSeer,per_node_p_page_rank,epagcl_gcn,2655,1,1,0,0
CiteSeer,per_node_p_page_rank,epagcl_gcn,2703,5,5,0,0
